Date,Search Title,Paper Title,Include (1) Exclude (0),PaperURL,# of Results
5/22/2014,fire AND surrogat* AND exotic*,Strengthening Invasion Filters to Reassemble Native Plant Communities: Soil Resources and Phenological Overlap,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500656589&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Structure and phylogenetic diversity of post-fire ectomycorrhizal communities of maritime pine ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500721889&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Susceptibility of eastern US habitats to invasion of Celastrus orbiculatus (oriental bittersweet) following fire ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500667201&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Synergy between Glomus fasciculatum and a beneficial Pseudomonas in reducing root diseases and improving yield and forskolin content in Coleus forskohlii Briq. under organic field conditions ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500618852&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Temperature and functional traits influence differences in nitrogen uptake capacity between native and invasive grasses ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500619531&site=ehost-live,828
5/22/2014,fire AND surrogat* AND exotic*,Temporal and vertical drosophilid (Insecta; Diptera) assemblage fluctuations in a neotropical gallery forest,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500634780&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,"The dynamics of three shrub species in a fire-prone temperate savanna: the interplay between the seed bank, seed rain and fire regime ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500620757&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,The global fire–productivity relationship,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500719447&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,The impact of an invasive plant changes over time ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500721834&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,The impact of tropospheric ozone on landscape-level merchantable biomass and ecosystem carbon in Canadian forests ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500618235&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,"The importance of affect, perceived risk and perceived benefit in understanding support for fuels management among wildland–urban interface residents ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500663588&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,The influence of fuel moisture content on the combustion of Eucalyptus foliage,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500663593&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,"The propagule supply, litter layers and canopy shade in the littoral community influence the establishment and growth of Myriophyllum aquaticum ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500612596&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,"The relationship of large fire occurrence with drought and fire danger indices in the western USA, 1984–2008: the role of temporal scale ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500701204&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*, The role of fire in structuring trait variability in Neotropical savannas,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500623135&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,The role of holm oak edges in the control of disturbance and conservation of plant diversity in fire-prone landscapes ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500650736&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,There goes the neighborhood: apparent competition between invasive and native orchids mediated by a specialist florivorous weevil ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500618246&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Toxicity of forest fire retardant chemicals to stream?type chinook salmon undergoing parr–smolt transformation ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500646451&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Trophic consequences of a biological invasion: do plant invasions increase predator abundance?,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500643545&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Tropical paradox: a multi-scale analysis of the invasion paradox within Miami Rock Ridge tropical hardwood hammocks ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500638579&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,"Understory plant community responses to hazardous fuels reduction treatments in pinyon-juniper woodlands of Arizona, USA ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500605282&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*, Upward expansion of fire?adapted grasses along a warming tropical elevation gradient ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500656574&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Using livestock to manage plant composition: A meta-analysis of grazing in California Mediterranean grasslands,3,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500606074&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Using native annual plants to restore post-fire habitats in western North America ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500688480&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*," Variability of historical forest structure and fire across ponderosa pine landscapes of the Coconino Plateau and south rim of Grand Canyon National Park, Arizona, USA ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500628536&site=ehost-live,828
5/22/2014,fire AND surrogat* AND exotic*,"Variability of warm/dry mixed conifer forests in southwestern Colorado, USA: Implications for ecological restoration ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500684444&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,"Visualizing mega-fires of the past: A case study of the 1894 Hinckley Fire, east-central Minnesota, USA ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500642326&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Why are aggregates destroyed in low intensity fire?,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500642326&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Wildfire and forest harvest disturbances in the boreal forest leave different long-lasting spatial signatures ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500629859&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Wildfire and fuel treatment effects on forest carbon dynamics in the western United States,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500673011&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Wildfire effects on vadose zone hydrology in forested boreal peatland microforms,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500642441&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Wildfire hazard mapping: exploring site conditions in eastern US wildland–urban interfaces,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500680898&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,"Wildfire ignition-distribution modelling: a comparative study in the Huron–Manistee National Forest, Michigan, USA ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500636184&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Wildland fire ash and particulate distribution in adjacent residential areas,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500710979&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND exotic*,Young jack pine and high severity fire combine to create potentially expansive areas of understocked forest ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500708432&site=ehost-live ,828
5/22/2014,fire AND surrogat* AND invasive*,A comparison of Canadian and Russian boreal forest fire regimes,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500642339&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,A comparison of targeted and systematic fire-scar sampling for estimating historical fire frequency in south-western ponderosa pine forests ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500710989&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,A hybrid of the invasive plant Sphagneticola trilobata has similar competitive ability but different response to nitrogen deposition compared to parent ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500740666&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Aboveground and Belowground Impacts Following Removal of the Invasive Species Baby's Breath (Gypsophila paniculata) on Lake Michigan Sand Dunes ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500676439&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Abundance and dispersion of the invasive Mediterranean annual, Centaurea melitensis in its native and non-native ranges ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500632570&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Assessing resilience and state-transition models with historical records of cheatgrass Bromus tectorum invasion in North American sagebrush-steppe ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500706227&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*, Biogeographic comparisons of the traits and abundance of an invasive crab throughout its native and invasive ranges ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500675823&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Canopy fuel characteristics in relation to crown fire potential in pine stands: analysis, modelling and classification ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500635868&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Climate and exotic pasture area in landscape determines invasion of forest fragments by two invasive grasses ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500721101&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Cold tolerance of the invasive Carcinus maenas in the east Pacific: molecular mechanisms and implications for range expansion in a changing climate ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500694312&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Comparative phylogeography of invasive Rattus rattus and Rattus norvegicus in the U.S. reveals distinct colonization histories and dispersal ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500646687&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Comparison of phototrophic shell-degrading endoliths in invasive and native populations of the intertidal mussel Mytilus galloprovincialis ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500663131&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Comparison of short term low, moderate, and high severity fire impacts to aquatic and terrestrial ecosystem components of a southern USA mixed pine/hardwood forest ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500708497&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Competitive dominance of the invasive plant Impatiens glandulifera: using competitive effect and response with a vigorous neighbour ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500714462&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Connectivity and invasive species management: towards an integrated landscape approach,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500694300&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Contingent absences account for range limits but not the local abundance structure of an invasive springtail ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500647201&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*, Contrasting levels of evolutionary potential in populations of the invasive plant Polygonum cespitosum ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500718450&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Current mismatch between research and conservation efforts: The need to study co-occurring invasive plant species ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500660368&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Decoupling litter barrier and soil moisture influences on the establishment of an invasive grass ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500668080&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Demographic responses of the invasive annual grass Microstegium vimineum to prescribed fires and herbicide ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500696472&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Distribution models of invasive plants over-estimate potential impact ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500670790&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Do invasive species perform better in their new ranges?,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500717295&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Does time since introduction influence enemy release of an invasive weed?,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500695510&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Ecological impacts of the invasive grass Sorghum halepense on native tallgrass prairie ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500618252&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Econometric analysis of fire suppression production functions for large wildland fires ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500636180&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Effects of experimental climate warming and associated soil drought on the competition between three highly invasive West European alien plant species and native counterparts,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500629923&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Effects of fire severity on early recovery of Patagonian steppes ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500710986&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*," Effects of flooding on photosynthesis and root respiration in saltcedar (Tamarix ramosissima), an invasive riparian shrub ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500630242&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*, Elevated carbon dioxide and fire reduce biomass of native grass species when grown in competition with invasive exotic grasses in a savanna experimental system ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500718433&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Environmentally?contingent behaviour of invasive plants as drivers or passengers ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500643515&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Final environmental impact statement : BWCAW non-native invasive plant management project : Superior National Forest, Cook, Lake, and St. Louis counties, Minnesota.",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=CAT31133139&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,and Grazing Change Herbaceous Species Composition and Reduce Beta Diversity in the Kalahari Sand System ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500635221&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Fire and invasive species: Modifications in the germination potential of Acacia melanoxylon, Conyza canadensis and Eucalyptus globulus ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500667199&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Fire promotes downy brome (Bromus tectorum L.) seed dispersal,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500646691&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Fire regime shift linked to increased forest density in a pi©?on–juniper savanna landscape,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500741146&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Fire regimes of quaking aspen in the Mountain West ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500667152&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Fuel mass and forest structure following stand-replacement fire and post-fire logging in a mixed-evergreen forest ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500680895&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Functional morphology underlies performance differences among invasive and non-invasive ruderal Rubus species ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500695516&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Growth and phenology of Dittrichia graveolens, a rapidly spreading invasive plant in California ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500714454&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Hemlock woolly adelgid in the southern Appalachians: Control strategies, ecological impacts, and potential management responses ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500633836&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Hierarchical factors impacting the distribution of an invasive species: landscape context and propagule pressure ,0, http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500623785&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Historic land use influences contemporary establishment of invasive plant species,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500680565&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Historical fire regimes in a poorly understood, fire-prone ecosystem: eastern coastal fynbos ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500663585&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*, Historical fire–climate relationships of upper elevation fire regimes in the south-western United States ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500680892&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Human consumption as an invasive species management strategy. A preliminary assessment of the marketing potential of invasive Asian carp in the US ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500647344&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*, Human influences on fire regimes and forest structure in the Chihuahuan Desert Borderlands ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500654190&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Hymenopteran parasitoids attacking the invasive emerald ash borer (Coleoptera: Buprestidae) in western and central Pennsylvania ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500704115&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Indirect facilitation of a native mesopredator by an invasive species: are cane toads re-shaping tropical riparian communities? ,0, http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500632576&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Influence of short-interval fire occurrence on post-fire recovery of fire-prone shrublands in California, USA",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500636173&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Interactive Effects of Fire, Rainfall, and Litter Quality on Decomposition in Savannas: Frequent Fire Leads to Contrasting Effects ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500678569&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Invasive alien plants in the Pampas grasslands: a tri-national cooperation challenge ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500675813&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Invasive forb benefits from water savings by native plants and carbon fertilization under elevated CO2 and warming ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500717297&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Invasive plant population and herbivore identity affect latex induction ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500717334&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Invasive plants in conservation linkages: a conceptual model that addresses an underappreciated conservation issue ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500711579&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Investigating the dispersal routes used by an invasive amphibian, Lithobates catesbeianus, in human-dominated landscapes ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500694303&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Is burn severity related to fire intensity? Observations from landscape scale remote sensing ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500701200&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*, Landscape-scale effects of fire severity on mixed-conifer and red fir forest structure in Yosemite National Park ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500602245&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Large-scale weather types, forest fire danger, and wildfire occurrence in the Alps ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500602397&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Latitudinal trends in herbivory and performance of an invasive species, common burdock (Arctium minus)",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500714459&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Leaf litter variation influences invasion dynamics in the invasive wetland grass Phalaris arundinacea ,0, http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500675818&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Long-term population genetic structure of an invasive urochordate: the ascidian Botryllus schlosseri ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500612605&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Long-term spatio-temporal expansion of the native-invasive Retama monosperma on coastal dunes: Importance of land-use and natural dispersal vectors,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500665576&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*," Managing multiple species or communities? Considering variation in plant species abundances in response to fire interval, frequency and time since fire in a heathy Eucalyptus woodland ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500605272&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Modeling population growth and site specific control of the invasive Lantana camara L. (Verbenaceae) under differing fire regimes ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500647429&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Multi-century changes in vegetation structure and fuel availability in fire-sensitive eucalypt woodlands ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500708381&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Non?native conditions favor non?native populations of invasive plant: demographic consequences of seed size variation?,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500643551&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Origins and distribution of invasive Rubus fruticosus L. agg. (Rosaceae) clones in the Western United States ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500663136&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Patterns of seed bank and size asymmetry of plant growth across varying sites in the invasive Lantana camara L. (Verbenaceae),0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500665011&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Performance of established native seedlings in relation to invasive Lantana camara, rainfall and species’ habitat preferences in a seasonally dry tropical forest ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500634867&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Post-fire regeneration across a fire severity gradient in the southern Cascades ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500602239&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Potential effect of climate change on observed fire regimes in the Cordilleran forests of South-Central Interior, British Columbia ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500623205&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Predicting the dynamics of local adaptation in invasive species ,0, http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500674140&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Presence and management of the invasive plant Gypsophila paniculata (baby’s breath) on sand dunes alters arthropod abundance and community structure ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500665432&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*, Pre-wildfire management treatments interact with fire severity to have lasting effects on post-wildfire vegetation response,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500650740&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Record of decision : BWCAW non-native invasive plant management project : U.S. Forest Service : Boundary Waters Canoe Area Wilderness, Superior National Forest, Cook, Lake, and St. Louis counties, Minnesota",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=CAT31133192&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Relationships between climate and macroscale area burned in the western United States ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500701209&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Relationships between Methylobacteria and Glyphosate with Native and Invasive Plant Species: Implications for Restoration,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500649688&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Seed number and environmental conditions do not explain seed size variability for the invasive herb Lupinus polyphyllus ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500669314&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Seedlings of the introduced invasive shrub Eugenia uniflora (Myrtaceae) outperform those of its native and introduced non-invasive congeners in Florida,0, http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500682454&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Small population size limits reproduction in an invasive grass through both demography and genetics,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500650965&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*," Socioeconomics drive woody invasive plant richness in New England, USA through forest fragmentation",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500705379&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Some Perspectives on the Risks and Benefits of Biological Control of Invasive Alien Plants in the Management of Natural Ecosystems ,0, http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500688034&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Susceptibility of eastern US habitats to invasion of Celastrus orbiculatus (oriental bittersweet) following fire ,0, http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500667201&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Temperature and functional traits influence differences in nitrogen uptake capacity between native and invasive grasses ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500619531&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,The cobblers stick to their lasts: pollinators prefer native over alien plant species in a multi-species experiment ,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500698809&site=ehost-live,1281
5/22/2014,fire AND surrogat* AND invasive*,The dual symbiosis between arbuscular mycorrhiza and nitrogen fixing bacteria benefits the growth and nutrition of the woody invasive legume Acacia cyclops under nutrient limiting conditions,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500653860&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"The dynamics of three shrub species in a fire-prone temperate savanna: the interplay between the seed bank, seed rain and fire regime ",0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500620757&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,The impact of an invasive plant changes over time,0,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500721834&site=ehost-live ,1281
